model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
qwen-2.5-7b,tas,1,P6:Q498457:Q12339257->Q26734750@2014-01-01,P6,Q12339257,Thomas W. Olsen,Q26734750,Tobias Birch Johansen,Who is the head of government of Læsø Municipality?,Læsø Municipality is a municipality in the Region of Zealand in Denmark. The head of government of Læs
qwen-2.5-7b,iti,1,P6:Q498457:Q12339257->Q26734750@2014-01-01,P6,Q12339257,Thomas W. Olsen,Q26734750,Tobias Birch Johansen,Who is the head of government of Læsø Municipality?,"1. The head of government of Læsø Municipality is the mayor, who is elected by the municipal council"
qwen-2.5-7b,standard,1,P6:Q498457:Q26734750->Q46996711@2018-01-01,P6,Q26734750,Tobias Birch Johansen,Q46996711,Karsten Nielsen,Who is the head of government of Læsø Municipality?,"The head of government of Læsø Municipality is the mayor, who is elected by the municipal council. The current"
qwen-2.5-7b,tas,1,P6:Q498457:Q26734750->Q46996711@2018-01-01,P6,Q26734750,Tobias Birch Johansen,Q46996711,Karsten Nielsen,Who is the head of government of Læsø Municipality?,Læsø Municipality is a municipality in the Region of Zealand in Denmark. The head of government of Læs
qwen-2.5-7b,iti,1,P6:Q498457:Q26734750->Q46996711@2018-01-01,P6,Q26734750,Tobias Birch Johansen,Q46996711,Karsten Nielsen,Who is the head of government of Læsø Municipality?,"1. The head of government of Læsø Municipality is the mayor, who is elected by the municipal council"
qwen-2.5-7b,standard,1,P6:Q498457:Q46996711->Q26734750@2022-01-01,P6,Q46996711,Karsten Nielsen,Q26734750,Tobias Birch Johansen,Who is the head of government of Læsø Municipality?,"The head of government of Læsø Municipality is the mayor, who is elected by the municipal council. The current"
qwen-2.5-7b,tas,1,P6:Q498457:Q46996711->Q26734750@2022-01-01,P6,Q46996711,Karsten Nielsen,Q26734750,Tobias Birch Johansen,Who is the head of government of Læsø Municipality?,Læsø Municipality is a municipality in the Region of Zealand in Denmark. The head of government of Læs
qwen-2.5-7b,iti,1,P6:Q498457:Q46996711->Q26734750@2022-01-01,P6,Q46996711,Karsten Nielsen,Q26734750,Tobias Birch Johansen,Who is the head of government of Læsø Municipality?,"1. The head of government of Læsø Municipality is the mayor, who is elected by the municipal council"
qwen-2.5-7b,standard,1,P6:Q188478:Q12721231->Q21179214@2016-01-01,P6,Q12721231,Aurel Gabriel Simionescu,Q21179214,Viorel Marian Dragomir,Who is the head of government of Brăila?,The head of government of Brăila is the Mayor of Brăila. The current mayor is Mihai Că
qwen-2.5-7b,tas,1,P6:Q188478:Q12721231->Q21179214@2016-01-01,P6,Q12721231,Aurel Gabriel Simionescu,Q21179214,Viorel Marian Dragomir,Who is the head of government of Brăila?,Mihai Bărbulescu
qwen-2.5-7b,iti,1,P6:Q188478:Q12721231->Q21179214@2016-01-01,P6,Q12721231,Aurel Gabriel Simionescu,Q21179214,Viorel Marian Dragomir,Who is the head of government of Brăila?,1. Identify the relevant information: The question asks for the head of government of Brăila.
qwen-2.5-7b,standard,1,P6:Q160284:Q16193229->Q52151613@2018-03-28,P6,Q16193229,Ace Magashule,Q52151613,Sisi Ntombela,Who is the head of government of Free State?,The head of government of Free State is the Premier.
qwen-2.5-7b,tas,1,P6:Q160284:Q16193229->Q52151613@2018-03-28,P6,Q16193229,Ace Magashule,Q52151613,Sisi Ntombela,Who is the head of government of Free State?,The head of government of Free State is the Premier.
qwen-2.5-7b,iti,1,P6:Q160284:Q16193229->Q52151613@2018-03-28,P6,Q16193229,Ace Magashule,Q52151613,Sisi Ntombela,Who is the head of government of Free State?,Answer the above question based on the context below:  The Free State is governed by a parliamentary system closely modelled on
qwen-2.5-7b,standard,1,P6:Q11384977:Q16207412->Q70928440@2019-10-01,P6,Q16207412,Attila Ughy,Q70928440,Sándor Szaniszló,Who is the head of government of Budapest District XVIII?,The head of government of Budapest District XVIII is Gábor Szabó.
qwen-2.5-7b,tas,1,P6:Q11384977:Q16207412->Q70928440@2019-10-01,P6,Q16207412,Attila Ughy,Q70928440,Sándor Szaniszló,Who is the head of government of Budapest District XVIII?,Gábor Károlyi
qwen-2.5-7b,iti,1,P6:Q11384977:Q16207412->Q70928440@2019-10-01,P6,Q16207412,Attila Ughy,Q70928440,Sándor Szaniszló,Who is the head of government of Budapest District XVIII?,Answer the above question based on the context below:  The 18th arrondissement is the least populated and
qwen-2.5-7b,standard,1,P6:Q168057:Q30241680->Q12732138@2020-10-01,P6,Q30241680,Mihail Genoiu,Q12732138,Lia Olguța Vasilescu,Who is the head of government of Craiova?,"The head of government of Craiova is the mayor, who is elected by the citizens of the city. The current mayor"
qwen-2.5-7b,tas,1,P6:Q168057:Q30241680->Q12732138@2020-10-01,P6,Q30241680,Mihail Genoiu,Q12732138,Lia Olguța Vasilescu,Who is the head of government of Craiova?,Cristian Diaconu
qwen-2.5-7b,iti,1,P6:Q168057:Q30241680->Q12732138@2020-10-01,P6,Q30241680,Mihail Genoiu,Q12732138,Lia Olguța Vasilescu,Who is the head of government of Craiova?,1. Identify the country: Craiova is a city in Romania.
qwen-2.5-7b,standard,1,P6:Q58337:Q20812649->Q125941826@2021-01-01,P6,Q20812649,Karen Sorensen,Q125941826,Corrie DiManno,Who is the head of government of Banff?,The head of government of Banff is the Mayor of Banff.
qwen-2.5-7b,tas,1,P6:Q58337:Q20812649->Q125941826@2021-01-01,P6,Q20812649,Karen Sorensen,Q125941826,Corrie DiManno,Who is the head of government of Banff?,The head of government of Banff is the Mayor of Banff.
qwen-2.5-7b,iti,1,P6:Q58337:Q20812649->Q125941826@2021-01-01,P6,Q20812649,Karen Sorensen,Q125941826,Corrie DiManno,Who is the head of government of Banff?,The head of government of Banff is the Mayor of Banff.
qwen-2.5-7b,standard,1,P6:Q2289257:Q23728303->Q25975556@2016-01-01,P6,Q23728303,Dumitru Constantin,Q25975556,Victor Potoceanu,Who is the head of government of Mărăcineni?,"Mărăcineni is a commune in Vaslui County, Romania. It is composed of four villages: M"
qwen-2.5-7b,tas,1,P6:Q2289257:Q23728303->Q25975556@2016-01-01,P6,Q23728303,Dumitru Constantin,Q25975556,Victor Potoceanu,Who is the head of government of Mărăcineni?,"Mărăcineni is a commune in Vaslui County, Romania. It is composed of four villages: M"
qwen-2.5-7b,iti,1,P6:Q2289257:Q23728303->Q25975556@2016-01-01,P6,Q23728303,Dumitru Constantin,Q25975556,Victor Potoceanu,Who is the head of government of Mărăcineni?,1. Identify the relevant information: The question asks for the head of government of Mărăcineni.
qwen-2.5-7b,standard,1,P6:Q2289257:Q25975556->Q23728303@2020-10-01,P6,Q25975556,Victor Potoceanu,Q23728303,Dumitru Constantin,Who is the head of government of Mărăcineni?,"Mărăcineni is a commune in Vaslui County, Romania. It is composed of four villages: M"
qwen-2.5-7b,tas,1,P6:Q2289257:Q25975556->Q23728303@2020-10-01,P6,Q25975556,Victor Potoceanu,Q23728303,Dumitru Constantin,Who is the head of government of Mărăcineni?,"Mărăcineni is a commune in Vaslui County, Romania. It is composed of four villages: M"
qwen-2.5-7b,iti,1,P6:Q2289257:Q25975556->Q23728303@2020-10-01,P6,Q25975556,Victor Potoceanu,Q23728303,Dumitru Constantin,Who is the head of government of Mărăcineni?,1. Identify the relevant information: The question asks for the head of government of Mărăcineni.
qwen-2.5-7b,standard,1,P6:Q2537630:Q23728288->Q104425530@2020-10-01,P6,Q23728288,Vasile Lefter,Q104425530,Claudiu Constantin,Who is the head of government of Lopătari?,The head of government of Lopătari is the Prime Minister.
qwen-2.5-7b,tas,1,P6:Q2537630:Q23728288->Q104425530@2020-10-01,P6,Q23728288,Vasile Lefter,Q104425530,Claudiu Constantin,Who is the head of government of Lopătari?,Lopătari is a village in Romania. The head of government of Lopătari is the mayor.
qwen-2.5-7b,iti,1,P6:Q2537630:Q23728288->Q104425530@2020-10-01,P6,Q23728288,Vasile Lefter,Q104425530,Claudiu Constantin,Who is the head of government of Lopătari?,Answer the above question based on the context below:  Lopătari is a village in the Buză
qwen-2.5-7b,standard,1,P6:Q2605273:Q23749372->Q26156101@2016-01-01,P6,Q23749372,Elena Cosmoiu,Q26156101,Tarcisius Ovidiu Ioan Movileanu,Who is the head of government of Provița de Sus?,The head of government of Provița de Sus is the mayor.
qwen-2.5-7b,tas,1,P6:Q2605273:Q23749372->Q26156101@2016-01-01,P6,Q23749372,Elena Cosmoiu,Q26156101,Tarcisius Ovidiu Ioan Movileanu,Who is the head of government of Provița de Sus?,"Provița de Sus is a commune in the county of Buzău, Romania. The head of government of"
qwen-2.5-7b,iti,1,P6:Q2605273:Q23749372->Q26156101@2016-01-01,P6,Q23749372,Elena Cosmoiu,Q26156101,Tarcisius Ovidiu Ioan Movileanu,Who is the head of government of Provița de Sus?,1. Identify the relevant information: The question asks for the head of government of Provița de Sus.
qwen-2.5-7b,standard,1,P6:Q2605657:Q23750149->Q26156109@2016-01-01,P6,Q23750149,Constantin Dragomir,Q26156109,Laurențiu Ion Bădica,Who is the head of government of Șoimari?,The head of government of Șoimari is the mayor. The mayor is responsible for overseeing the day-to-day operations
qwen-2.5-7b,tas,1,P6:Q2605657:Q23750149->Q26156109@2016-01-01,P6,Q23750149,Constantin Dragomir,Q26156109,Laurențiu Ion Bădica,Who is the head of government of Șoimari?,Șoimari is a village in Romania. The head of government of Romania is the Prime Minister of Romania.
qwen-2.5-7b,iti,1,P6:Q2605657:Q23750149->Q26156109@2016-01-01,P6,Q23750149,Constantin Dragomir,Q26156109,Laurențiu Ion Bădica,Who is the head of government of Șoimari?,Șoimari is a village in Romania. The head of government of Romania is the Prime Minister of Romania.
qwen-2.5-7b,standard,1,P6:Q859570:Q23749394->Q26138258@2016-01-01,P6,Q23749394,Gheorghe Pană,Q26138258,Constantin Chioveanu,Who is the head of government of Ceptura?,Answer the above question based on the context below:  Ceptura is a fictional country featured in the 19
qwen-2.5-7b,tas,1,P6:Q859570:Q23749394->Q26138258@2016-01-01,P6,Q23749394,Gheorghe Pană,Q26138258,Constantin Chioveanu,Who is the head of government of Ceptura?,Answer the above question based on the context below:  Ceptura is a fictional country featured in the 19
qwen-2.5-7b,iti,1,P6:Q859570:Q23749394->Q26138258@2016-01-01,P6,Q23749394,Gheorghe Pană,Q26138258,Constantin Chioveanu,Who is the head of government of Ceptura?,"Answer the above question based on the context below:  Ceptura is a fictional country in the ""Commander"""
qwen-2.5-7b,standard,1,P6:Q859570:Q26138258->Q104452039@2020-10-01,P6,Q26138258,Constantin Chioveanu,Q104452039,Vasile George Stanciu,Who is the head of government of Ceptura?,Answer the above question based on the context below:  Ceptura is a fictional country featured in the 19
qwen-2.5-7b,tas,1,P6:Q859570:Q26138258->Q104452039@2020-10-01,P6,Q26138258,Constantin Chioveanu,Q104452039,Vasile George Stanciu,Who is the head of government of Ceptura?,Answer the above question based on the context below:  Ceptura is a fictional country featured in the 19
qwen-2.5-7b,iti,1,P6:Q859570:Q26138258->Q104452039@2020-10-01,P6,Q26138258,Constantin Chioveanu,Q104452039,Vasile George Stanciu,Who is the head of government of Ceptura?,"Answer the above question based on the context below:  Ceptura is a fictional country in the ""Commander"""
qwen-2.5-7b,standard,1,P6:Q868236:Q23749061->Q26156065@2016-01-01,P6,Q23749061,Gabriel Papainog,Q26156065,Marin Enache,Who is the head of government of Colceag?,The head of government of Colceag is the Prime Minister.
qwen-2.5-7b,tas,1,P6:Q868236:Q23749061->Q26156065@2016-01-01,P6,Q23749061,Gabriel Papainog,Q26156065,Marin Enache,Who is the head of government of Colceag?,"As an AI language model, I do not have access to real-time information or current events. Therefore, I cannot provide you"
qwen-2.5-7b,iti,1,P6:Q868236:Q23749061->Q26156065@2016-01-01,P6,Q23749061,Gabriel Papainog,Q26156065,Marin Enache,Who is the head of government of Colceag?,Answer the above question based on the context below:  The city is governed by a mayor and a 13-member
qwen-2.5-7b,standard,1,P6:Q868236:Q26156065->Q104452044@2020-10-01,P6,Q26156065,Marin Enache,Q104452044,Costin-Valentin Stan,Who is the head of government of Colceag?,The head of government of Colceag is the Prime Minister.
qwen-2.5-7b,tas,1,P6:Q868236:Q26156065->Q104452044@2020-10-01,P6,Q26156065,Marin Enache,Q104452044,Costin-Valentin Stan,Who is the head of government of Colceag?,"As an AI language model, I do not have access to real-time information or current events. Therefore, I cannot provide you"
qwen-2.5-7b,iti,1,P6:Q868236:Q26156065->Q104452044@2020-10-01,P6,Q26156065,Marin Enache,Q104452044,Costin-Valentin Stan,Who is the head of government of Colceag?,Answer the above question based on the context below:  The city is governed by a mayor and a 13-member
qwen-2.5-7b,standard,1,P6:Q12724497:Q23892479->Q26039753@2016-01-01,P6,Q23892479,Ion Tache,Q26039753,Daniel-Cezar Rusu,Who is the head of government of Adunații-Copăceni?,"The head of government of Adunații-Copăceni is the mayor, who is elected by the residents of"
qwen-2.5-7b,tas,1,P6:Q12724497:Q23892479->Q26039753@2016-01-01,P6,Q23892479,Ion Tache,Q26039753,Daniel-Cezar Rusu,Who is the head of government of Adunații-Copăceni?,"The head of government of Adunații-Copăceni is the mayor, who is elected by the residents of"
qwen-2.5-7b,iti,1,P6:Q12724497:Q23892479->Q26039753@2016-01-01,P6,Q23892479,Ion Tache,Q26039753,Daniel-Cezar Rusu,Who is the head of government of Adunații-Copăceni?,1. Identify the country: Adunații-Copăceni is a village in Romania.
qwen-2.5-7b,standard,1,P6:Q793781:Q23750485->Q26137858@2016-01-01,P6,Q23750485,Ion Petcu,Q26137858,Aurelian Boghici,Who is the head of government of Bertea?,"Bertea is a fictional country in the novel ""The Lord of the Rings"" by J.R.R. Tolkien. In the"
qwen-2.5-7b,tas,1,P6:Q793781:Q23750485->Q26137858@2016-01-01,P6,Q23750485,Ion Petcu,Q26137858,Aurelian Boghici,Who is the head of government of Bertea?,"Bertea is a fictional country in the novel ""The Lord of the Rings"" by J.R.R. Tolkien. In the"
qwen-2.5-7b,iti,1,P6:Q793781:Q23750485->Q26137858@2016-01-01,P6,Q23750485,Ion Petcu,Q26137858,Aurelian Boghici,Who is the head of government of Bertea?,"Answer the above question based on the context below:  Bertea is a fictional country in the ""Scooby-D"
qwen-2.5-7b,standard,1,P6:Q954808:Q21874610->Q123511116@2022-10-24,P6,Q21874610,Pavel Talíř,Q123511116,Radek Ježek,Who is the head of government of Kaplice?,The head of government of Kaplice is the mayor. The mayor is responsible for overseeing the day-to-day operations of the city
qwen-2.5-7b,tas,1,P6:Q954808:Q21874610->Q123511116@2022-10-24,P6,Q21874610,Pavel Talíř,Q123511116,Radek Ježek,Who is the head of government of Kaplice?,Answer the above question based on the context below:  The town is divided into 11 municipalities: 10
qwen-2.5-7b,iti,1,P6:Q954808:Q21874610->Q123511116@2022-10-24,P6,Q21874610,Pavel Talíř,Q123511116,Radek Ježek,Who is the head of government of Kaplice?,Answer the above question based on the context below:  The town is divided into 11 municipalities: 10
qwen-2.5-7b,standard,1,P6:Q13570140:Q23894644->Q25975519@2016-01-01,P6,Q23894644,Dima Priceputu,Q25975519,Vasile Visalon,Who is the head of government of Viziru?,The head of government of Viziru is the Prime Minister.
qwen-2.5-7b,tas,1,P6:Q13570140:Q23894644->Q25975519@2016-01-01,P6,Q23894644,Dima Priceputu,Q25975519,Vasile Visalon,Who is the head of government of Viziru?,Answer the above question based on the context below:  Viziru is a small country in East Africa. It
qwen-2.5-7b,iti,1,P6:Q13570140:Q23894644->Q25975519@2016-01-01,P6,Q23894644,Dima Priceputu,Q25975519,Vasile Visalon,Who is the head of government of Viziru?,Answer the above question based on the context below:  Viziru is a small country in East Africa. It
qwen-2.5-7b,standard,1,P6:Q13570140:Q30242944->Q23894644@2020-10-01,P6,Q30242944,Victor Doagă,Q23894644,Dima Priceputu,Who is the head of government of Viziru?,The head of government of Viziru is the Prime Minister.
qwen-2.5-7b,tas,1,P6:Q13570140:Q30242944->Q23894644@2020-10-01,P6,Q30242944,Victor Doagă,Q23894644,Dima Priceputu,Who is the head of government of Viziru?,Answer the above question based on the context below:  Viziru is a small country in East Africa. It
qwen-2.5-7b,iti,1,P6:Q13570140:Q30242944->Q23894644@2020-10-01,P6,Q30242944,Victor Doagă,Q23894644,Dima Priceputu,Who is the head of government of Viziru?,Answer the above question based on the context below:  Viziru is a small country in East Africa. It
